,year,team,league,total_transfers_in,total_transfer_out,total_spend,total_earned,average_fee_spend,average_fee_earned,max_fee_spend,min_fee_spend,avg_season_spi,most_purchased_position,position_max_spend,position_min_spend,avg_spend_striker,avg_spend_centre_back,avg_spend_centre_mid,avg_spend_goalkeeper,avg_spend_left_winger,avg_spend_right_winger,avg_spend_def_midfield,avg_spend_left_back,avg_spend_right_back,avg_spend_att_midfield
222,2017,SKA Khabarovsk,Russian Premier Liga,1,0,0.09,0.0,0.09,0.0,0.09,0.0,35.62,Striker,Striker,Striker,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2017,SL Benfica,Portuguese Liga,8,13,8.955,123.485,1.119375,9.498846153846154,3.15,36.0,74.18000000000002,Goalkeeper,Goalkeeper,Goalkeeper,1.53,0.0,0.9,1.17,0.0,0.54,0.0,0.135,0.36,3.15
224,2017,SM Caen,French Ligue 1,6,1,6.260000000000001,5.4,1.0433333333333334,5.4,1.8,5.4,53.85000000000001,Right-Back,Central Midfield,Defensive Midfield,0.0,1.8,1.22,0.0,0.9,0.54,0.45,0.0,1.35,0.0
225,2017,SS Lazio,Italian Serie A,8,6,25.29,65.88000000000001,3.16125,10.980000000000002,6.75,27.0,75.80999999999997,Right Winger,Left Winger,Right Winger,2.25,0.54,3.6,0.0,4.275,2.6100000000000003,5.13,0.0,0.0,0.0
226,2017,SSC Napoli,Italian Serie A,6,8,61.209999999999994,15.705,10.201666666666666,1.963125,18.9,8.82,83.70000000000002,Left-Back,Centre-Back,Central Midfield,10.8,18.9,12.15,0.0,0.0,10.8,0.0,4.279999999999999,0.0,0.0
227,2017,SV Werder Bremen,German Bundesliga,7,5,15.749999999999998,8.01,2.2499999999999996,1.6019999999999999,6.3,7.2,67.94000000000001,Striker,Right Winger,Right-Back,0.36,0.9,1.08,2.7,6.3,0.0,0.0,4.05,0.0,0.0
228,2017,Sevilla FC,Spanish La Liga,9,7,70.24499999999999,73.8,7.804999999999999,10.542857142857143,22.05,32.4,74.32,Defensive Midfield,Left Winger,Left-Back,22.05,11.25,6.3,0.0,6.3,0.0,4.815,5.1075,4.5,0.0
229,2017,Sheffield United,English League Championship,9,0,5.076,0.0,0.564,0.0,0.81,0.0,38.46,Central Midfield,Centre-Back,Left Winger,0.513,0.5985,0.66,0.0,0.36,0.0,0.0,0.0,0.666,0.0
230,2017,Sheffield Wednesday,English League Championship,3,0,13.68,0.0,4.56,0.0,10.53,0.0,36.74,Defensive Midfield,Striker,Defensive Midfield,10.53,2.7,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
231,2017,Southampton FC,English Premier League,4,2,55.129999999999995,88.52,13.782499999999999,44.26,19.8,76.19,60.59000000000001,Centre-Back,Centre-Back,Centre-Back,19.8,9.9,0.0,0.0,0.0,0.0,15.53,0.0,0.0,0.0
232,2017,Spartak Moscow,Russian Premier Liga,4,0,19.8,0.0,4.95,0.0,10.8,0.0,65.66,Attacking Midfield,Left Winger,Left-Back,0.0,0.9,0.0,0.0,10.8,0.0,0.0,0.9,0.0,7.2
233,2017,Sporting CP,Portuguese Liga,14,12,43.11,48.28000000000001,3.079285714285714,4.023333333333334,8.72,22.5,69.70000000000002,Central Midfield,Central Midfield,Centre-Back,1.2,0.0,4.426666666666667,0.0,0.36,0.0,0.0,3.926666666666667,1.7850000000000001,5.260000000000001
234,2017,Stade Rennais FC,French Ligue 1,8,6,48.510000000000005,14.22,6.063750000000001,2.37,15.3,9.0,58.769999999999996,Striker,Right Winger,Defensive Midfield,5.85,0.0,3.15,2.7,0.0,15.3,0.0,6.3,2.16,7.2
235,2017,Stoke City,English Premier League,6,6,51.93,31.626,8.655,5.271,17.46,20.07,56.01,Centre-Back,Striker,Left-Back,0.0,10.47,14.4,0.0,0.0,0.0,0.0,0.54,5.58,0.0
236,2017,Sunderland AFC,English League Championship,3,5,1.265,29.826,0.42166666666666663,5.9652,0.509,25.65,35.21,Left Winger,Goalkeeper,Left Winger,0.509,0.0,0.0,0.504,0.252,0.0,0.0,0.0,0.0,0.0
237,2017,Swansea City,English Premier League,6,6,66.047,72.99,11.007833333333332,12.165,20.52,44.46,52.62,Central Midfield,Attacking Midfield,Centre-Back,11.7,0.257,11.19,0.0,20.52,0.0,0.0,0.0,0.0,0.0
238,2017,TSG 1899 Hoffenheim,German Bundesliga,4,8,13.23,41.175,3.3075,5.146875,7.2,18.0,72.04999999999998,Centre-Back,Centre-Back,Centre-Back,0.0,4.815,0.0,0.0,0.0,0.9,0.0,2.7,0.0,0.0
239,2017,Torino FC,Italian Serie A,8,11,21.689999999999998,71.82000000000002,2.7112499999999997,6.529090909090911,6.3,22.5,63.400000000000006,Striker,Right-Back,Left Winger,1.5750000000000002,3.375,0.0,2.34,4.95,0.0,2.7,1.8,0.0,0.0
240,2017,Tottenham Hotspur,English Premier League,5,6,109.35000000000001,93.42,21.87,15.57,36.0,47.43,83.99,Centre-Back,Right-Back,Striker,13.59,23.85,0.0,0.0,0.0,25.56,0.0,0.0,22.5,0.0
241,2017,UC Sampdoria,Italian Serie A,10,7,45.905,64.30000000000001,4.5905000000000005,9.185714285714287,13.5,30.6,62.77000000000001,Striker,Centre-Back,Left-Back,6.150000000000001,1.1275,0.0,0.0,0.0,0.0,0.0,4.71,0.0,5.535
242,2017,UD Las Palmas,Spanish La Liga,1,5,0.315,23.130000000000003,0.315,4.626,0.315,11.25,57.42000000000001,Left Winger,Central Midfield,Striker,0.0,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0
243,2017,US Sassuolo,Italian Serie A,9,7,31.950000000000003,17.325,3.5500000000000003,2.475,6.3,9.0,57.62,Centre-Back,Central Midfield,Attacking Midfield,2.7,3.0,5.4,0.0,0.45,2.7,0.0,0.0,6.3,0.0
244,2017,Udinese Calcio,Italian Serie A,11,7,20.332,15.93,1.8483636363636364,2.275714285714286,4.95,5.4,60.150000000000006,Centre-Back,Attacking Midfield,Right-Back,4.95,1.2573333333333334,2.25,0.0,0.0,0.675,1.8,4.05,0.2925,0.0
245,2017,Valencia CF,Spanish La Liga,7,9,49.50000000000001,14.895,7.071428571428572,1.655,14.4,5.4,75.94,Centre-Back,Striker,Goalkeeper,14.4,5.4,0.0,6.3,0.0,2.7,12.6,0.0,0.0,2.7
246,2017,VfB Stuttgart,German Bundesliga,11,7,27.81,6.84,2.528181818181818,0.9771428571428571,5.4,2.7,60.989999999999995,Left Winger,Left Winger,Attacking Midfield,3.1500000000000004,0.0,1.62,1.98,2.0100000000000002,0.0,5.4,2.25,2.25,0.0
247,2017,VfL Wolfsburg,German Bundesliga,12,5,66.38,32.4,5.531666666666666,6.4799999999999995,15.3,13.5,66.35,Striker,Centre-Back,Right Winger,6.1875,6.3,0.0,0.0,0.0,1.69,13.5,0.0,2.925,0.0
248,2017,Villarreal CF,Spanish La Liga,7,4,41.49,60.57,5.927142857142857,15.1425,12.6,36.0,71.66999999999999,Striker,Striker,Striker,4.9799999999999995,12.6,0.0,1.8,0.0,0.0,1.35,0.0,0.0,10.8
249,2017,Vitesse Arnhem,Dutch Eredivisie,5,5,4.005000000000001,18.990000000000002,0.8010000000000002,3.7980000000000005,1.35,6.48,47.92,Right-Back,Striker,Goalkeeper,0.0,0.0,0.0,0.405,0.9,0.9,0.45,0.0,1.35,0.0
250,2017,Vitória Guimarães SC,Portuguese Liga,5,3,7.12,7.38,1.424,2.46,1.8,3.6,44.75,Striker,Right-Back,Attacking Midfield,1.8,1.8,0.0,0.0,0.0,1.49,1.58,0.0,0.0,0.45
251,2017,Vitória Setúbal FC,Portuguese Liga,0,3,0.0,1.9800000000000002,0.0,0.66,0.0,1.35,36.58,-1,Centre-Back,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2017,Watford FC,English Premier League,10,6,64.26,16.866,6.426,2.811,18.36,5.85,58.56,Central Midfield,Striker,Striker,14.76,0.0,8.28,3.51,0.9,2.7,5.67,2.7,0.0,0.0
253,2017,West Bromwich Albion,English Premier League,9,2,48.15,1.85,5.35,0.925,13.68,1.58,54.13,Striker,Right Winger,Striker,6.960000000000001,1.9500000000000002,0.0,0.0,0.0,13.68,0.99,6.75,0.0,0.0
254,2017,West Ham United,English Premier League,6,8,51.120000000000005,62.12,8.520000000000001,7.765,20.07,20.52,56.13999999999999,Striker,Left Winger,Central Midfield,15.090000000000002,0.0,1.08,2.07,2.7,0.0,0.0,0.0,0.0,0.0
255,2017,Willem II Tilburg,Dutch Eredivisie,2,1,0.203,0.135,0.1015,0.135,0.113,0.135,30.350000000000005,Central Midfield,Defensive Midfield,Central Midfield,0.0,0.0,0.09,0.0,0.113,0.0,0.0,0.0,0.0,0.0
256,2017,Wolverhampton Wanderers,English League Championship,5,4,22.153000000000002,5.688,4.4306,1.422,16.11,3.42,47.68,Central Midfield,Defensive Midfield,Central Midfield,1.8,2.7,0.513,0.0,0.0,0.0,16.11,1.03,0.0,0.0
257,2017,Zenit St. Petersburg,Russian Premier Liga,12,7,85.05,14.148,7.0874999999999995,2.021142857142857,20.7,6.3,69.51,Central Midfield,Defensive Midfield,Striker,0.765,10.8,3.285,0.0,13.5,8.1,13.95,4.05,1.8,0.0
258,2018,1.FC Nuremberg,German Bundesliga,6,0,4.365,0.0,0.7275,0.0,2.7,0.0,53.98,Right Winger,Right Winger,Attacking Midfield,0.45,0.0,0.0,0.45,0.0,1.5750000000000002,0.0,0.0,0.18,0.135
259,2018,1.FSV Mainz 05,German Bundesliga,6,7,27.0,50.49,4.5,7.2128571428571435,7.2,25.2,60.53999999999999,Striker,Centre-Back,Attacking Midfield,4.5,5.4,6.75,0.0,0.0,0.0,0.0,2.7,0.0,3.15
260,2018,AC Milan,Italian Serie A,9,9,169.01999999999998,76.14,18.779999999999998,8.46,34.56,31.5,75.15000000000002,Striker,Attacking Midfield,Central Midfield,20.31,31.5,0.0,0.0,4.95,19.17,4.5,13.41,0.0,34.56
261,2018,ACF Fiorentina,Italian Serie A,16,11,51.407,36.778999999999996,3.2129375,3.3435454545454544,8.78,20.25,70.68,Centre-Back,Striker,Defensive Midfield,1.33,5.3,1.3973333333333333,7.2,1.395,0.675,3.15,0.0,1.44,8.1
262,2018,ADO Den Haag,Dutch Eredivisie,0,1,0.0,2.07,0.0,2.07,0.0,2.07,38.33,-1,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2018,AFC Bournemouth,English Premier League,5,3,80.19,18.18,16.038,6.06,25.2,10.26,65.69,Striker,Defensive Midfield,Left Winger,19.08,12.24,0.0,0.0,0.0,10.17,25.2,13.5,0.0,0.0
264,2018,AS Monaco,French Ligue 1,15,12,133.96500000000003,297.235,8.931000000000003,24.769583333333333,27.0,130.5,62.96,Defensive Midfield,Striker,Defensive Midfield,1.08,2.25,8.1,0.0,14.4,2.7,6.495,9.45,11.7,27.0
265,2018,AS Roma,Italian Serie A,12,16,147.69999999999996,135.41989999999998,12.30833333333333,8.463743749999999,37.8,56.25,76.73999999999998,Attacking Midfield,Goalkeeper,Defensive Midfield,25.65,0.0,4.5,4.05,15.53,0.0,23.99,0.0,8.55,10.56
266,2018,AS Saint-Étienne,French Ligue 1,3,5,13.5,16.830000000000002,4.5,3.3660000000000005,6.3,5.4,64.74,Right Winger,Striker,Defensive Midfield,6.3,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,5.4
267,2018,AZ Alkmaar,Dutch Eredivisie,5,4,6.125,27.203,1.225,6.80075,2.07,17.1,60.099999999999994,Central Midfield,Right Winger,Central Midfield,2.07,1.08,1.13,0.225,0.0,1.62,0.0,0.0,0.0,0.0
268,2018,Ajax Amsterdam,Dutch Eredivisie,5,2,45.59,15.799999999999999,9.118,7.8999999999999995,14.4,15.53,82.56000000000002,Left Winger,Left Winger,Right-Back,0.0,11.25,0.0,0.0,8.844999999999999,0.0,0.0,0.0,0.0,5.4
269,2018,Amiens SC,French Ligue 1,4,3,6.734999999999999,9.0,1.6837499999999999,3.0,3.6,7.2,53.37,Central Midfield,Central Midfield,Central Midfield,0.0,0.0,0.45,0.0,0.765,1.92,0.0,0.0,0.0,3.6
270,2018,Anzhi Makhachkala,Russian Premier Liga,0,2,0.0,0.40499999999999997,0.0,0.20249999999999999,0.0,0.36,34.35,-1,Central Midfield,Central Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2018,Arsenal FC,English Premier League,5,4,72.14,7.110000000000001,14.428,1.7775000000000003,25.79,3.96,80.61,Central Midfield,Defensive Midfield,Left Winger,0.0,14.4,7.2,22.5,0.0,0.0,25.79,0.0,0.0,2.25
272,2018,Arsenal Tula,Russian Premier Liga,2,1,0.187,0.9,0.0935,0.9,0.18,0.9,52.13,Centre-Back,Central Midfield,Centre-Back,0.0,0.007,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
273,2018,Aston Villa,English League Championship,5,3,17.19,14.0,3.438,4.666666666666667,5.4,9.0,57.1,Goalkeeper,Left-Back,Attacking Midfield,0.0,0.0,2.79,4.050000000000001,0.0,1.8,0.0,0.0,4.5,0.0
274,2018,Atalanta BC,Italian Serie A,12,11,48.605,19.405,4.050416666666666,1.7640909090909092,12.6,4.77,77.97000000000001,Centre-Back,Striker,Centre-Back,8.55,3.15125,3.375,3.42,0.0,0.9,4.5,3.33,0.0,0.0
275,2018,Athletic Bilbao,Spanish La Liga,5,1,29.61,72.0,5.922,72.0,21.6,72.0,75.2,Left-Back,Goalkeeper,Striker,0.81,0.0,0.0,0.0,0.0,3.6,0.0,11.25,2.7,0.0
276,2018,Atlético Madrid,Spanish La Liga,9,6,144.45000000000002,58.41,16.05,9.735,63.0,18.45,86.35999999999997,Striker,Left Winger,Attacking Midfield,9.675,2.25,0.0,0.9,63.0,20.25,22.5,6.3,9.9,0.0
277,2018,Bayer 04 Leverkusen,German Bundesliga,3,2,28.349999999999998,40.5,9.45,20.25,16.65,22.5,75.08,Right-Back,Goalkeeper,Striker,0.9,0.0,0.0,0.0,16.65,0.0,0.0,0.0,10.8,0.0
278,2018,Bayern Munich,German Bundesliga,1,5,9.0,75.60000000000001,9.0,15.120000000000001,9.0,36.0,92.12,Left-Back,Right Winger,Left-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
279,2018,Belenenses SAD,Portuguese Liga,0,1,0.0,0.27,0.0,0.27,0.0,0.27,45.34,-1,Striker,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2018,Birmingham City,English League Championship,1,0,2.25,0.0,2.25,0.0,2.25,0.0,49.91,Left-Back,Left-Back,Left-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
281,2018,Blackburn Rovers,English League Championship,1,0,1.71,0.0,1.71,0.0,1.71,0.0,43.95,Striker,Striker,Striker,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2018,Boavista FC,Portuguese Liga,1,3,0.36,1.935,0.36,0.645,0.36,0.9,42.09,Striker,Centre-Back,Striker,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2018,Bologna FC 1909,Italian Serie A,9,11,28.093999999999998,39.31300000000001,3.121555555555555,3.573909090909092,8.1,22.05,58.410000000000004,Striker,Right Winger,Defensive Midfield,4.8,0.277,4.05,4.095,0.0,0.0,0.0,0.0,0.9,0.0
284,2018,Bolton Wanderers,English League Championship,1,0,0.203,0.0,0.203,0.0,0.203,0.0,36.51,Striker,Striker,Striker,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2018,Borussia Dortmund,German Bundesliga,6,9,81.45,102.78,13.575000000000001,11.42,25.2,57.6,80.51,Centre-Back,Left Winger,Defensive Midfield,1.8,19.575,18.0,0.0,0.0,4.5,18.0,0.0,0.0,0.0
286,2018,Borussia Mönchengladbach,German Bundesliga,4,4,29.3,29.655,7.325,7.41375,20.7,22.5,69.83,Right-Back,Centre-Back,Central Midfield,20.7,0.0,0.0,0.0,2.03,0.0,0.0,4.05,2.52,0.0
287,2018,Brentford FC,English League Championship,3,6,5.9,31.46,1.9666666666666668,5.243333333333333,2.57,12.24,56.07,Centre-Back,Centre-Back,Central Midfield,0.0,2.185,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0
288,2018,Brighton & Hove Albion,English Premier League,15,7,79.854,12.258000000000001,5.3236,1.7511428571428573,17.1,3.51,61.470000000000006,Striker,Right Winger,Centre-Back,3.66,1.6500000000000001,15.21,4.05,1.062,9.540000000000001,2.61,9.0,6.3,7.2
289,2018,Bristol City,English League Championship,5,5,9.14,26.555000000000003,1.828,5.311000000000001,3.6,10.22,50.99,Right Winger,Striker,Striker,0.99,3.6,0.0,0.0,0.0,1.5099999999999998,0.0,0.0,1.53,0.0
290,2018,Burnley FC,English Premier League,3,1,29.700000000000003,7.2,9.9,7.2,15.21,7.2,61.24,Goalkeeper,Centre-Back,Goalkeeper,10.98,15.21,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0
291,2018,CD Feirense,Portuguese Liga,2,1,0.248,6.48,0.124,6.48,0.18,6.48,37.24,Central Midfield,Central Midfield,Central Midfield,0.18,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2018,CD Leganés,Spanish La Liga,11,2,16.83,20.7,1.5299999999999998,10.35,5.4,13.5,74.52,Central Midfield,Left-Back,Left-Back,3.1500000000000004,0.5625,0.8325,0.0,4.5,0.0,0.0,1.215,0.27,0.54
293,2018,CD Nacional,Portuguese Liga,2,0,2.43,0.0,1.215,0.0,1.35,0.0,41.18,Right Winger,Right Winger,Attacking Midfield,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,1.08
294,2018,CD Santa Clara,Portuguese Liga,0,2,0.0,1.427,0.0,0.7135,0.0,1.35,42.3,-1,Left Winger,Striker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2018,CD Tondela,Portuguese Liga,0,2,0.0,2.25,0.0,1.125,0.0,1.8,40.35,-1,Centre-Back,Right Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2018,CSKA Moscow,Russian Premier Liga,8,2,11.151000000000002,37.8,1.3938750000000002,18.9,3.6,27.0,70.76,Striker,Attacking Midfield,Centre-Back,0.342,1.2825,3.6,0.0,0.0,0.0,0.36,0.0,0.0,3.6
297,2018,Cagliari Calcio,Italian Serie A,9,8,20.248,6.488999999999999,2.249777777777778,0.8111249999999999,5.31,2.25,58.34,Centre-Back,Central Midfield,Defensive Midfield,0.9,2.4850000000000003,5.31,0.248,0.0,3.15,5.31,0.0,0.09,0.27
298,2018,Cardiff City,English Premier League,6,0,46.09,0.0,7.6816666666666675,0.0,15.3,0.0,58.42000000000001,Striker,Striker,Central Midfield,12.760000000000002,0.0,3.11,3.6,10.26,0.0,0.0,3.6,0.0,0.0
299,2018,Celta de Vigo,Spanish La Liga,5,8,26.549999999999997,31.32,5.31,3.915,7.2,9.0,70.16999999999999,Central Midfield,Striker,Right-Back,3.15,6.3,5.85,0.0,0.0,0.0,5.4,0.0,0.0,0.0
300,2018,Chelsea FC,English Premier League,4,11,187.92000000000002,65.03,46.980000000000004,5.911818181818182,72.0,31.5,85.57999999999998,Striker,Goalkeeper,Centre-Back,7.02,0.0,0.0,72.0,57.6,0.0,51.3,0.0,0.0,0.0
301,2018,Chievo Verona,Italian Serie A,7,12,8.568,15.422999999999998,1.224,1.2852499999999998,2.7,5.31,52.87,Centre-Back,Central Midfield,Striker,1.215,1.3800000000000001,1.8,0.0,0.0,0.0,0.0,0.0,0.198,0.0
302,2018,Crystal Palace,English Premier League,2,1,10.670000000000002,0.315,5.335000000000001,0.315,9.63,0.315,69.98,Striker,Defensive Midfield,Striker,1.04,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0
303,2018,Deportivo Alavés,Spanish La Liga,5,2,9.018,8.1,1.8036,4.05,3.6,4.5,70.97000000000001,Central Midfield,Striker,Left Winger,3.6,1.35,1.35,0.0,0.018,2.7,0.0,0.0,0.0,0.0
304,2018,Derby County,English League Championship,5,2,12.582,13.01,2.5164,6.505,5.04,10.98,50.019999999999996,Right Winger,Striker,Central Midfield,4.05,0.0,0.702,0.0,0.0,1.8900000000000001,0.0,0.0,0.0,0.0
305,2018,Desportivo Aves,Portuguese Liga,0,2,0.0,1.08,0.0,0.54,0.0,0.63,43.06,-1,Striker,Left Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2018,Dijon FCO,French Ligue 1,4,1,8.28,3.6,2.07,3.6,3.6,3.6,55.4,Striker,Goalkeeper,Centre-Back,3.6,1.44,0.0,1.44,1.8,0.0,0.0,0.0,0.0,0.0
307,2018,Dynamo Moscow,Russian Premier Liga,1,2,0.45,1.53,0.45,0.765,0.45,1.35,52.34,Right Winger,Right Winger,Centre-Back,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
308,2018,EA Guingamp,French Ligue 1,2,1,3.15,3.6,1.575,3.6,2.25,3.6,54.72,Central Midfield,Central Midfield,Central Midfield,0.0,2.25,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2018,Eintracht Frankfurt,German Bundesliga,12,6,23.805,17.009999999999998,1.98375,2.8349999999999995,4.95,7.92,72.79,Centre-Back,Centre-Back,Left Winger,2.7,2.9475000000000002,0.0,2.52,1.17,0.45,3.15,0.0,0.675,0.18
310,2018,Enisey Krasnoyarsk,Russian Premier Liga,0,1,0.0,0.012,0.0,0.012,0.0,0.012,35.94,-1,Right-Back,Right-Back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2018,Everton FC,English Premier League,5,5,89.83,25.785,17.966,5.157,35.28,12.15,70.34,Centre-Back,Striker,Right Winger,35.28,17.17,2.03,0.0,0.0,0.0,0.0,18.18,0.0,0.0
312,2018,FC Augsburg,German Bundesliga,4,5,5.985,2.5650000000000004,1.49625,0.5130000000000001,2.7,1.35,62.239999999999995,Centre-Back,Right Winger,Defensive Midfield,0.0,0.45,0.0,0.135,0.0,2.7,0.0,0.0,0.0,2.7
313,2018,FC Barcelona,Spanish La Liga,7,11,116.19000000000003,120.65499999999999,16.598571428571432,10.968636363636362,36.9,37.8,92.16000000000001,Centre-Back,Central Midfield,Centre-Back,0.0,11.43,22.049999999999997,0.0,0.0,36.9,0.0,0.0,0.0,0.9
314,2018,FC Emmen,Dutch Eredivisie,1,0,0.045,0.0,0.045,0.0,0.045,0.0,32.05,Striker,Striker,Striker,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2018,FC Empoli,Italian Serie A,8,5,15.57,20.609999999999996,1.94625,4.121999999999999,8.1,8.1,56.88,Striker,Striker,Right-Back,3.9,0.9,0.81,0.0,0.0,0.0,0.0,0.0,0.675,0.0
316,2018,FC Girondins Bordeaux,French Ligue 1,6,4,19.16,45.63,3.1933333333333334,11.4075,7.65,36.9,60.04,Striker,Right Winger,Right Winger,1.3900000000000001,0.0,3.15,0.0,0.0,7.65,0.0,0.0,0.63,4.95
317,2018,FC Groningen,Dutch Eredivisie,3,1,2.8800000000000003,2.25,0.9600000000000001,2.25,1.53,2.25,42.53,Right Winger,Central Midfield,Right-Back,0.0,1.08,0.0,0.0,0.0,1.53,0.0,0.0,0.27,0.0
318,2018,FC Nantes,French Ligue 1,6,3,12.69,19.98,2.1149999999999998,6.66,7.2,15.3,62.95000000000001,Central Midfield,Striker,Centre-Back,0.0,0.27,1.485,0.0,7.2,0.0,0.0,0.45,1.8,0.0
319,2018,FC Porto,Portuguese Liga,10,9,29.750000000000007,64.8,2.9750000000000005,7.199999999999999,6.3,19.8,78.53,Centre-Back,Right-Back,Attacking Midfield,4.68,4.096666666666667,1.8,0.0,1.35,0.0,0.0,1.35,2.79,2.7
320,2018,FC Schalke 04,German Bundesliga,7,6,55.98,41.535,7.997142857142856,6.922499999999999,14.4,33.3,68.91999999999999,Right Winger,Right-Back,Right Winger,0.0,6.3,9.9,0.0,0.0,5.49,11.7,5.4,0.0,0.0
321,2018,FC Toulouse,French Ligue 1,7,4,16.610000000000003,31.95,2.372857142857143,7.9875,4.5,22.5,56.33,Striker,Centre-Back,Central Midfield,2.815,2.7,0.63,3.6,1.8,2.25,0.0,0.0,0.0,0.0
322,2018,FC Utrecht,Dutch Eredivisie,4,3,2.2950000000000004,5.76,0.5737500000000001,1.92,0.9,5.4,48.46999999999999,Left-Back,Attacking Midfield,Centre-Back,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.3825,0.0,0.9
323,2018,FK Krasnodar,Russian Premier Liga,6,5,22.950000000000003,10.71,3.8250000000000006,2.1420000000000003,7.2,8.1,69.49,Centre-Back,Striker,Striker,0.0,2.97,4.05,0.0,0.0,0.0,0.0,3.96,1.8,7.2
324,2018,FK Orenburg,Russian Premier Liga,3,1,0.396,0.54,0.132,0.54,0.27,0.54,49.21,Right Winger,Striker,Right Winger,0.0,0.063,0.27,0.0,0.0,0.063,0.0,0.0,0.0,0.0
325,2018,FK Rostov,Russian Premier Liga,8,3,6.269,8.46,0.783625,2.8200000000000003,2.25,3.96,53.85,Central Midfield,Left-Back,Central Midfield,2.25,0.9,0.6749999999999999,0.0,0.45,0.0,0.54,0.0,0.0,0.104
326,2018,FK Ufa,Russian Premier Liga,4,2,1.674,5.4,0.4185,2.7,0.9,3.6,47.9,Striker,Central Midfield,Left-Back,0.6525000000000001,0.0,0.225,0.0,0.0,0.0,0.0,0.144,0.0,0.0
327,2018,Feyenoord Rotterdam,Dutch Eredivisie,1,6,1.8,8.06,1.8,1.3433333333333335,1.8,3.15,65.27,Left Winger,Attacking Midfield,Central Midfield,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
328,2018,Fortuna Düsseldorf,German Bundesliga,7,2,6.755,0.54,0.965,0.27,1.8,0.45,57.20000000000001,Striker,Striker,Left-Back,1.4649999999999999,0.0,0.0,0.0,1.0125000000000002,0.27,0.0,0.0,0.81,0.72
329,2018,Fortuna Sittard,Dutch Eredivisie,1,0,0.144,0.0,0.144,0.0,0.144,0.0,34.67,Left Winger,Left Winger,Left Winger,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0
330,2018,Frosinone Calcio,Italian Serie A,12,1,8.6,0.27,0.7166666666666667,0.27,1.35,0.27,50.92999999999999,Central Midfield,Left Winger,Central Midfield,0.63,0.835,0.51,0.585,1.35,1.35,0.27,0.0,0.0,0.0
331,2018,Fulham FC,English Premier League,10,2,104.86000000000001,4.8149999999999995,10.486,2.4074999999999998,27.0,4.05,59.15,Centre-Back,Central Midfield,Left Winger,22.23,6.556666666666666,27.0,5.4,1.08,0.0,22.37,6.03,0.0,0.0
332,2018,GD Chaves,Portuguese Liga,2,3,0.9450000000000001,7.470000000000001,0.47250000000000003,2.49,0.81,3.6,43.03,Attacking Midfield,Centre-Back,Attacking Midfield,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135
333,2018,Genoa CFC,Italian Serie A,17,14,52.493,71.96690000000001,3.087823529411765,5.140492857142858,9.9,31.5,60.569999999999986,Striker,Striker,Left-Back,5.482000000000001,1.971,1.3500000000000003,2.16,0.9,0.0,2.22,0.0,5.4,0.0
334,2018,Getafe CF,Spanish La Liga,7,3,24.53,3.1500000000000004,3.5042857142857144,1.05,9.0,1.35,78.04999999999998,Central Midfield,Central Midfield,Goalkeeper,0.0,2.52,5.47,2.7,0.0,3.6,0.0,2.25,0.0,0.0
